,id,activity_new,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
77,215fcb61cd9905b5e605b292666975d9,,foosdfpfkusacimwkcsosbicdxkicaua,64516,21201,3764,2013-03-22,2016-03-22,2014-06-25,2015-03-23,4766.96,3764,0.0,145.03,0.118636,0.10175,40.606701,t,376.57,22.44,22.44,2,530.16,3,ldkssxwpmemidmecebumciepifcamkci,15.001,1
78,33e5a46305e282aef856ef00fee02e2c,fmwdwsxillemwbbwelxsampiuwwpcdcb,foosdfpfkusacimwkcsosbicdxkicaua,67923,14693,4898,2012-09-14,2016-02-04,2014-02-04,2015-02-05,6714.09,4898,0.0,147.79,0.112852,0.095965,40.606701,t,469.1,19.92,19.92,2,571.66,3,lxidpiddsbxsbosboudacockeimpuepw,20.0,0
79,270835591aad4b5231d23fb7bdcd3bcf,,Other,6383,0,1116,2010-01-21,2017-01-21,2015-11-16,2016-01-22,958.79,1116,0.0,16.26,0.145541,0.0,44.31137796,f,163.87,34.68,34.68,1,101.81,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
80,d766f436878bdf7c211ad1546e4357e9,xbsbaipfluioualwapemiublmepsbuoo,usilxuppasemubllopkaafesmlibmsdf,7042,0,0,2011-11-23,2016-11-23,2011-11-23,2015-11-24,1058.3,0,0.0,19.49,0.147506,0.0,45.80687796,f,0.0,22.89,22.89,1,102.08,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
81,38ff1f75487719c54ba3d4a46f9ee244,,lmkebamcaaclubfxadlmueccxoimlema,19704,45795,1466,2010-12-08,2016-12-08,2014-11-17,2015-12-09,1991.63,1466,0.0,128.19,0.116509,0.101397,40.606701,t,147.9,60.84,60.84,3,66.87,5,lxidpiddsbxsbosboudacockeimpuepw,25.0,0
82,a29ad433a1585b364e5485ec55b6bbc3,,Other,15803,0,0,2010-01-01,2017-01-01,2010-01-01,2016-01-02,461.63,0,0.0,16.48,0.145884,0.0,44.31137796,f,0.0,37.56,37.56,1,45.07,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0
83,3143ff0dec9bb97876c726e42b5a66c6,,ewpakwlliwisiwduibdlfmalxowmwpci,3296,0,0,2012-05-30,2016-06-02,2014-06-02,2015-06-07,239.45,0,0.0,16.25,0.142881,0.086163,44.31137796,f,0.0,34.68,34.68,1,30.02,4,ldkssxwpmemidmecebumciepifcamkci,13.856,1
84,237111445b27c435937f982ffcaef727,sbimkkplabbebeauuidmbiopofmamcau,lmkebamcaaclubfxadlmueccxoimlema,362296,0,0,2011-07-31,2016-04-16,2011-07-31,2014-12-18,32775.41,0,0.0,328.74,0.108925,0.092586,40.606701,f,0.0,0.24,0.24,1,2213.86,5,lxidpiddsbxsbosboudacockeimpuepw,100.0,1
85,be272db990d3604a49a54887dfa904f4,,foosdfpfkusacimwkcsosbicdxkicaua,10930,0,3227,2009-07-14,2016-07-14,2009-07-14,2015-07-15,777.96,1578,0.0,16.68,0.165793,0.08853899999999999,44.31137796,f,217.04,14.57,14.57,1,59.82,7,ldkssxwpmemidmecebumciepifcamkci,10.35,0
86,6187a71186583ed2457d182b00b632c5,xlwlakkoiebpwueucmdpsslcfiaxeuec,ewpakwlliwisiwduibdlfmalxowmwpci,15150,0,4700,2013-03-16,2016-03-16,2013-03-16,2015-03-17,1637.98,4700,0.0,10.37,0.16405799999999998,0.086163,44.31137796,f,494.42,29.76,29.76,1,134.5,3,lxidpiddsbxsbosboudacockeimpuepw,14.49,0
87,6ae7e4a3bdf96abb7783b342378ca5fc,,Other,3251,0,0,2010-09-15,2016-09-15,2010-09-15,2015-09-16,487.33,0,0.0,16.44,0.14571099999999998,0.0,44.31137796,f,0.0,10.08,10.08,1,47.33,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0
88,cfc1377e09c9866fae771bb4180f026a,,ewpakwlliwisiwduibdlfmalxowmwpci,4077,0,668,2010-07-09,2016-07-09,2015-05-23,2015-07-10,601.62,668,0.0,16.89,0.142822,0.0,44.31137796,f,96.52,15.5,15.5,1,59.37,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.0,0
89,d4a84ff4ec620151ef05bdef0cf27eab,,Other,16163,0,1474,2009-08-01,2016-08-01,2009-08-01,2015-08-02,1739.46,1474,0.0,0.0,0.115174,0.098837,40.606701,f,155.19,12.9,12.9,1,181.75,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.7,0
90,1d4a665170914d996d3fb78069495516,,foosdfpfkusacimwkcsosbicdxkicaua,51558,0,0,2012-10-24,2016-11-18,2015-11-18,2015-10-25,3469.21,0,0.0,17.27,0.159815,0.081173,44.31137796,f,0.0,4.83,4.83,2,122.17,3,ldkssxwpmemidmecebumciepifcamkci,10.35,1
91,e91f386614c13becdf81cc47fadfa2a2,,foosdfpfkusacimwkcsosbicdxkicaua,1750,0,64,2012-03-13,2016-03-13,2012-03-13,2015-03-16,176.01,64,0.0,127.81,0.120372,0.103487,40.606701,f,6.08,37.39,37.39,1,21.87,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
92,b5159f09fc3592f49048683fb75629da,,foosdfpfkusacimwkcsosbicdxkicaua,51774,0,4095,2012-03-10,2016-03-10,2012-03-10,2015-03-11,5282.47,4095,0.0,130.67,0.118636,0.10175,40.606701,f,406.53,23.66,23.66,1,544.49,4,lxidpiddsbxsbosboudacockeimpuepw,26.4,0
93,c0465e0147cc1faf14e8793a14c92cd2,,foosdfpfkusacimwkcsosbicdxkicaua,38268,0,3598,2010-09-04,2016-09-04,2015-08-27,2015-09-05,2318.35,2495,0.0,167.76,0.114025,0.097683,40.606701,f,234.18,23.99,23.99,1,295.02,5,lxidpiddsbxsbosboudacockeimpuepw,50.0,0
94,3c52cd186c318638296ed093e9cdf412,awoxilkbfwkemdseewlpbolidusdaeim,foosdfpfkusacimwkcsosbicdxkicaua,84527,0,5925,2012-04-04,2016-04-04,2015-04-15,2015-04-05,3787.85,3230,0.0,129.61,0.115761,0.099419,40.606701,f,325.09,25.44,25.44,1,428.99,4,lxidpiddsbxsbosboudacockeimpuepw,21.04,1
95,0acfc92892cc39bb48fb3398a8cda11f,,foosdfpfkusacimwkcsosbicdxkicaua,8345,0,0,2010-06-30,2016-06-10,2014-06-10,2015-06-23,1210.54,0,0.0,16.55,0.142065,0.0,44.31137796,f,0.0,27.52,27.52,1,112.04,6,lxidpiddsbxsbosboudacockeimpuepw,13.3,0
96,a847d1f70553a669ff5f793995b437c1,wwsobfkddbekdkdawkeiemomebebebii,Other,45039,0,4209,2009-03-11,2016-03-10,2009-03-11,2015-03-11,4078.7,4209,0.0,350.36,0.1017,0.092659,58.99595196,f,369.83,4.5,4.5,1,469.43,7,lxidpiddsbxsbosboudacockeimpuepw,187.0,0
97,f1f24e9f048478c6d41fa05795b1d424,,Other,1540,43,21,2010-04-27,2016-04-27,2010-04-27,2015-04-28,19.59,19,0.0,132.11,0.11691,0.100572,40.606701,t,1.83,42.48,42.48,2,2.43,6,ldkssxwpmemidmecebumciepifcamkci,17.0,1
98,471f25ae25f8c42dbfae0bc1e76c1cd3,,foosdfpfkusacimwkcsosbicdxkicaua,1644,0,0,2012-02-03,2016-02-27,2015-12-17,2015-03-09,312.66,0,28.0,13.8,0.182936,0.0,47.80087836,f,0.0,48.6,48.6,1,27.83,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
99,e0b40169a9075474ca8bddab6d490484,,foosdfpfkusacimwkcsosbicdxkicaua,4527,0,0,2012-04-12,2016-04-12,2015-03-09,2015-04-13,676.72,0,0.0,16.16,0.14531,0.0,44.31137796,f,0.0,21.48,21.48,1,63.75,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0
100,3133a89333b09b9eaf541818eabf5c93,,foosdfpfkusacimwkcsosbicdxkicaua,3875,0,0,2010-07-21,2016-07-21,2010-07-21,2015-07-22,577.24,0,0.0,18.47,0.144902,0.0,44.31137796,f,0.0,17.62,17.62,1,53.89,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
101,9d566b80c46439fb4fa5d9c8eaa51f7e,,foosdfpfkusacimwkcsosbicdxkicaua,8011,0,911,2010-01-11,2016-03-09,2010-01-11,2015-03-10,800.29,911,0.0,132.53,0.1169,0.100015,40.606701,f,89.44,37.39,37.39,1,87.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
102,c30e2e4d0abce6b4db1d0280778d04d4,ckfxocssowaeipxueikxcmaxdmcduxsa,foosdfpfkusacimwkcsosbicdxkicaua,6569,0,1114,2012-01-24,2017-01-24,2015-11-17,2016-01-25,983.37,1114,0.0,16.78,0.14531,0.0,44.31137796,f,163.2,26.04,26.04,1,94.42,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0
103,599a07e92a3980ae637d36cd6111045f,,Other,1175,0,177,2010-02-17,2016-02-17,2010-02-17,2015-02-18,177.21,177,0.0,19.34,0.14669400000000002,0.0,44.31137796,f,26.26,26.04,26.04,1,16.97,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
104,ac9033ee1d6056f4ac827d79bedcc72d,,foosdfpfkusacimwkcsosbicdxkicaua,8369,0,936,2011-01-01,2017-01-01,2015-11-18,2016-01-02,1251.18,936,0.0,15.16,0.144152,0.0,44.31137796,f,136.14,34.68,34.68,1,121.33,5,lxidpiddsbxsbosboudacockeimpuepw,13.84,0
105,900937b8062eaec84aa1e5f16cdfe57d,cwswmoddxdpulwofkbfdwilbwuodkeme,usilxuppasemubllopkaafesmlibmsdf,15295,0,1807,2012-03-03,2016-03-03,2012-03-03,2015-03-06,1313.84,1381,0.0,130.31,0.120372,0.103487,40.606701,f,140.32,31.32,31.32,1,156.02,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,0
106,99158224050f70b152be49f14f86686b,,usilxuppasemubllopkaafesmlibmsdf,18262,0,1513,2012-04-18,2016-04-18,2013-09-16,2015-04-21,1310.31,1078,0.0,129.59,0.118646,0.102308,40.606701,f,110.9,32.48,32.48,1,159.02,4,lxidpiddsbxsbosboudacockeimpuepw,20.0,0
107,6a4526450ca4ee8a2cd6709b2a627c8d,,foosdfpfkusacimwkcsosbicdxkicaua,7921,0,2037,2009-07-02,2016-07-02,2009-07-02,2015-07-04,1179.04,2037,0.0,0.0,0.144902,0.0,44.31137796,f,298.7,18.62,18.62,1,108.67,7,ldkssxwpmemidmecebumciepifcamkci,13.2,0
108,fb098050d05db98b60413a9625107bd8,,Other,4249,0,468,2008-07-30,2016-05-22,2008-07-30,2015-06-01,371.55,468,0.0,132.52,0.100167,0.091892,58.99595196,f,40.11,0.27,0.27,1,53.42,8,ldkssxwpmemidmecebumciepifcamkci,3.45,0
109,da81ccd181f3283287a174f4eca547de,fmwdwsxillemwbbwelxsampiuwwpcdcb,foosdfpfkusacimwkcsosbicdxkicaua,52988,24114,9573,2011-09-30,2016-09-30,2011-09-30,2015-10-01,4608.72,5512,0.0,18.37,0.14316600000000002,0.0,44.31137796,t,797.2,10.84,10.84,2,362.56,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
110,bd265cf7f018d2bea11e0cae69b493f1,,foosdfpfkusacimwkcsosbicdxkicaua,1616,0,0,2009-09-29,2016-09-29,2009-09-29,2015-09-30,218.71,0,0.0,13.87,0.165793,0.08853899999999999,44.31137796,f,0.0,10.03,10.03,1,21.2,6,ldkssxwpmemidmecebumciepifcamkci,10.35,0
111,3e879cdd58c64242ecb67211395a6508,dupxuibdflmskeieweeofcaluuuiioix,lmkebamcaaclubfxadlmueccxoimlema,5322441,921247,760727,2010-05-25,2016-05-25,2014-07-10,2015-06-02,1995.87,3962,0.0,16.19,0.15885,0.081596,44.31137796,t,421.14,0.33,0.33,32,71.72,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
112,2c8177dd04a8d4760c8ae4630d5db435,apdekpcbwosbxepsfxclislboipuxpop,Other,916711,0,66423,2010-05-01,2016-05-01,2010-05-01,2015-05-02,1013.87,0,0.0,19.47,0.144902,0.0,44.31137796,f,0.0,19.2,19.2,1,107.14,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
113,3beb7a9262b1e77bdd8520a546e7a579,,foosdfpfkusacimwkcsosbicdxkicaua,2274,0,391,2013-04-29,2016-04-29,2013-04-29,2015-04-30,342.23,391,0.0,0.0,0.14571099999999998,0.0,44.31137796,f,57.66,30.98,30.98,1,35.18,3,lxidpiddsbxsbosboudacockeimpuepw,15.0,0
114,7e6b8140b261e49bd1f6bfa03266355d,,foosdfpfkusacimwkcsosbicdxkicaua,5759,0,365,2009-11-06,2016-11-06,2015-12-04,2015-11-09,593.6,0,0.0,13.57,0.16709300000000002,0.088449,45.81137796,f,0.0,18.99,18.99,1,70.63,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.504,0
115,8a03a1cb07e0c84dc84f9832eae4d23f,saxlifeumaobawxpemwuopbwwldlucff,lmkebamcaaclubfxadlmueccxoimlema,50538,0,4168,2010-02-24,2016-02-23,2015-11-12,2015-06-23,5445.84,4168,0.0,132.11,0.112922,0.09781,40.606701,f,422.0,18.96,18.96,1,447.52,6,ldkssxwpmemidmecebumciepifcamkci,19.0,0
116,b41c10c88eab663dfd610b80a932bb4c,,Other,2151,0,514,2008-11-24,2016-11-23,2008-11-24,2015-11-24,189.59,514,0.0,142.71,0.100528,0.092955,58.99595196,f,44.37,0.99,0.99,1,20.37,7,ldkssxwpmemidmecebumciepifcamkci,4.4,0
117,fdfe279dd0446c30e15ecfab16b9002b,idpmdduoieixxoklkufmspokimxcxeid,foosdfpfkusacimwkcsosbicdxkicaua,2769,0,0,2012-06-18,2016-10-18,2013-12-04,2015-10-19,417.34,0,0.0,15.15,0.147506,0.0,45.80687796,f,0.0,18.12,18.12,1,52.79,4,lxidpiddsbxsbosboudacockeimpuepw,10.4,0
118,cf6526ff2524fb9a3663f8fca1bdf6c3,,foosdfpfkusacimwkcsosbicdxkicaua,2958,0,0,2009-11-10,2016-11-10,2015-09-18,2015-11-11,445.9,0,0.0,17.13,0.142881,0.0,46.30537836,f,0.0,28.02,28.02,1,26.77,6,ldkssxwpmemidmecebumciepifcamkci,13.856,0
119,882b924b96a0a422a5930cc87673051e,,foosdfpfkusacimwkcsosbicdxkicaua,1366,0,341,2012-02-07,2016-02-25,2015-12-17,2015-02-26,258.84,341,30.0,18.7,0.186188,0.0,45.80687796,f,63.83,46.32,46.32,1,17.49,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
120,0b0da18e644bac389ba02ab23e1487ed,wxemiwkumpibllwklfbcooafckufkdlm,foosdfpfkusacimwkcsosbicdxkicaua,5994,0,800,2011-09-10,2016-09-14,2011-09-10,2015-09-15,636.86,800,0.0,128.89,0.115237,0.100123,40.9390266,f,82.51,25.46,25.46,1,67.31,4,lxidpiddsbxsbosboudacockeimpuepw,17.2,1
121,88cb009b746ab1b9a55dc5efcd1cc733,,foosdfpfkusacimwkcsosbicdxkicaua,10,0,0,2010-07-02,2016-07-02,2015-06-20,2015-07-04,1.09,0,0.0,130.45,0.114603,0.098261,40.606701,f,0.0,35.59,35.59,1,0.11,6,lxidpiddsbxsbosboudacockeimpuepw,26.3,0
122,778ddcb8f3092f5b501e7ae19ce228f3,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,2288838,0,237044,2010-05-18,2016-05-18,2010-05-18,2015-05-20,1263.69,0,0.0,0.0,0.14571099999999998,0.0,44.31137796,f,0.0,21.24,21.24,1,123.56,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.5,0
123,0019baf3ed1242cd99b3cb592030446f,mpicaaibskkfmxoblmwwwuuwpkecacil,foosdfpfkusacimwkcsosbicdxkicaua,528,0,150,2013-01-21,2017-01-21,2013-01-21,2016-01-22,142.05,150,0.0,18.37,0.273963,0.0,59.26637796,f,41.27,197.28,197.28,1,65.99,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,1
124,2ea90e8741145bab63f53ec88cb7295a,,Other,2814,0,387,2008-10-21,2016-05-21,2008-10-21,2015-05-29,241.1,387,0.0,131.76,0.100167,0.091892,58.99595196,f,32.73,0.17,0.17,1,35.29,7,ldkssxwpmemidmecebumciepifcamkci,6.6,1
125,616018ccf121480488737b3823361d1a,,usilxuppasemubllopkaafesmlibmsdf,4043,14289,357,2013-06-17,2016-06-17,2013-07-05,2015-06-23,416.31,357,0.0,143.41,0.11691,0.100572,40.606701,t,35.61,29.85,29.85,2,48.81,3,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
126,c84ec3bd5e20182784b1b971be72c299,,lmkebamcaaclubfxadlmueccxoimlema,50243,28066,0,2011-04-18,2016-04-18,2011-04-18,2015-04-19,1429.06,0,0.0,19.61,0.14669400000000002,0.0,44.31137796,t,0.0,27.32,27.32,3,141.34,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
127,d263e956a4b3d8522299e10714087894,kkklcdamwfafdcfwofuscwfwadblfmce,foosdfpfkusacimwkcsosbicdxkicaua,13561,277,2741,2012-08-17,2016-08-17,2012-08-17,2015-08-18,1997.35,2741,0.0,18.07,0.14316600000000002,0.0,44.31137796,t,397.57,11.7,11.7,2,152.17,3,lxidpiddsbxsbosboudacockeimpuepw,11.0,0
128,2c75c74a7c0f2651b3ae5ec830c34b8f,,foosdfpfkusacimwkcsosbicdxkicaua,1845,0,310,2009-11-11,2016-11-11,2015-09-19,2015-11-12,273.33,310,0.0,16.26,0.142881,0.0,46.30537836,f,44.81,28.02,28.02,1,21.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
129,30056ab231d545b01bf64a4afee54001,ebadppbpcufaidikpolbbxxfuelueofp,foosdfpfkusacimwkcsosbicdxkicaua,13379,0,0,2012-07-30,2016-07-30,2013-10-30,2015-07-31,852.32,0,0.0,18.32,0.14571099999999998,0.0,44.31137796,f,0.0,17.62,17.62,1,86.03,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
130,f1bc4ec5aa7efda1226655623274648a,,Other,2123,0,0,2009-09-17,2016-09-17,2009-09-17,2015-09-18,316.47,0,0.0,16.44,0.144902,0.0,44.31137796,f,0.0,12.82,12.82,1,29.17,6,ldkssxwpmemidmecebumciepifcamkci,13.2,0
131,cfe53ea9433504883086fc113f19bf3d,,lmkebamcaaclubfxadlmueccxoimlema,1676,0,131,2009-10-22,2016-10-25,2015-09-20,2015-10-27,26.77,38,0.0,133.73,0.11536,0.100243,41.27136420000001,f,3.74,37.44,37.44,1,3.28,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,1
132,2377643ffe1711ed3a6f107d6846aa22,,Other,18725,0,0,2010-10-26,2016-10-25,2010-10-26,2015-10-28,413.38,0,0.0,14.62,0.147506,0.0,45.80687796,f,0.0,26.2,26.2,1,50.78,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,0
133,0d933e7fe322dea60b3a4e9dfbfee9d8,,foosdfpfkusacimwkcsosbicdxkicaua,41588,0,5111,2012-10-03,2016-10-03,2015-09-18,2015-10-04,4353.28,5111,0.0,141.68,0.115939,0.100823,40.606701,f,520.17,5.76,5.76,1,527.27,3,ldkssxwpmemidmecebumciepifcamkci,17.320999999999998,0
134,bf3c67d9664f3459e6e04e607a507e64,cluecxlameloamldmasudocsbmaoamdw,foosdfpfkusacimwkcsosbicdxkicaua,23481,7913,0,2009-08-01,2016-08-01,2009-08-01,2015-08-02,2560.4,0,0.0,16.49,0.16405699999999998,0.08680299999999999,44.31137796,t,0.0,14.7,14.7,2,194.14,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
135,d829d9c7a845cf8f488521805ad8c95a,ipdldckuswupeifllfbwccfpeafludfi,foosdfpfkusacimwkcsosbicdxkicaua,348208,12702,36850,2011-10-03,2016-10-03,2015-02-23,2015-10-04,10803.29,16621,0.0,142.11,0.110955,0.095842,40.606701,t,1513.36,7.24,7.24,2,855.71,4,ldkssxwpmemidmecebumciepifcamkci,43.648,0
136,987a0a5e856d2185db60c718da435160,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,535973,147192,65016,2010-05-13,2016-05-13,2010-05-13,2015-05-18,1687.23,1651,0.0,16.11,0.16463699999999998,0.087381,44.31137796,t,180.55,17.22,17.22,2,165.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
137,085b7eec474bd25f8140577833f0a6ac,ucwesoppcsdxffsplelumwixoapxpidx,ewpakwlliwisiwduibdlfmalxowmwpci,76233,0,7612,2011-12-07,2016-12-07,2015-11-01,2015-12-08,3844.96,4676,0.0,16.27,0.143478,0.0,44.31137796,f,671.99,2.8,2.8,1,294.93,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
138,4c14c36a57ab73b4b800fc995d3beb73,,foosdfpfkusacimwkcsosbicdxkicaua,35055,0,6003,2012-05-28,2016-05-28,2014-04-23,2015-06-03,5154.28,6003,0.0,13.83,0.14316600000000002,0.0,44.31137796,f,869.45,21.81,21.81,1,454.73,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
139,373fb825c489645f221952db53e35a60,,Other,9219,0,2740,2009-09-04,2016-09-04,2015-07-12,2015-09-05,841.26,2740,0.0,16.86,0.16464,0.087382,44.31137796,f,247.16,10.08,10.08,1,98.01,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
140,c94671d9f76a07fe541480bc62edb60a,,Other,4394,0,0,2011-04-08,2016-04-08,2011-04-08,2015-04-12,557.05,0,0.0,40.69,0.164635,0.086741,44.31137796,t,0.0,27.32,27.32,3,49.33,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
141,8dcf72174797ae1837d423396bbb7e98,mksmfeexfwuuwsbpamfmxbikklcdwkbb,lmkebamcaaclubfxadlmueccxoimlema,1899670,0,218019,2010-07-01,2016-07-01,2010-07-01,2015-07-04,5249.29,0,0.0,44.53,0.16463699999999998,0.087381,44.31137796,f,0.0,16.66,16.66,1,453.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
142,311924ef8566de7b248f577fe08fa5c5,,foosdfpfkusacimwkcsosbicdxkicaua,86313,17291,0,2013-06-01,2016-12-06,2014-06-26,2015-12-07,8878.93,0,0.0,359.25,0.112922,0.09781,40.606701,t,0.0,2.18,2.18,2,820.87,3,lxidpiddsbxsbosboudacockeimpuepw,56.0,0
143,b80d271d99d6f7196ef6b591cc99930c,,Other,8471,0,0,2009-12-07,2016-12-07,2014-10-17,2015-12-08,868.97,0,0.0,15.98,0.146348,0.0,45.30837756,f,0.0,15.12,15.12,1,84.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
144,3c4ee938001975a4d07cf27a54de433c,dmklwapxmxxalfwupxepeiuoooduaueb,Other,39375,0,3197,2010-01-22,2017-01-22,2015-12-16,2016-01-24,1366.21,944,0.0,132.5,0.11286,0.095969,40.606701,f,92.4,40.8,40.8,1,141.86,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.4,0
145,054a060473c4f11a08dcdb183f9be82d,,lmkebamcaaclubfxadlmueccxoimlema,1679,0,131,2009-11-03,2016-03-17,2015-03-17,2014-12-18,328.61,131,30.0,17.58,0.19923,0.0,45.80687796,f,26.37,43.8,43.8,2,18.55,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
146,5e8b2c437090e22ffe168d19c3aa79eb,dupxuibdflmskeieweeofcaluuuiioix,lmkebamcaaclubfxadlmueccxoimlema,170442,0,29580,2010-06-03,2016-06-03,2010-06-03,2015-06-21,737.23,74,0.0,9.65,0.14571099999999998,0.0,44.31137796,f,10.89,22.44,22.44,1,83.38,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
147,6c13700b7435b2547163d04008bf3975,,Other,2374,0,0,2009-12-02,2016-12-02,2009-12-02,2015-12-03,356.98,0,0.0,16.0,0.146348,0.0,46.30537836,f,0.0,20.54,20.54,1,34.12,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
148,f451b7678fe549050ed1df7e41a57f1d,ipiiicokaeexiaebwmkecbdummcdmccu,Other,9818,0,1477,2004-03-30,2016-03-30,2004-03-30,2015-03-31,966.06,1477,0.0,131.79,0.115174,0.098837,40.606701,f,141.84,94.2,94.2,1,105.37,12,ldkssxwpmemidmecebumciepifcamkci,37.71,0
149,839492301e7c2d24c02c89315f307e39,,usilxuppasemubllopkaafesmlibmsdf,2206,0,62,2012-01-20,2016-08-26,2014-08-26,2015-08-27,274.3,62,0.0,14.05,0.161165,0.083909,44.31137796,f,7.51,26.04,26.04,1,30.35,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,1
150,408e0c75cd8f58197c06edb73428bb0d,apdekpcbwosbxepsfxclislboipuxpop,foosdfpfkusacimwkcsosbicdxkicaua,3118110,468369,289924,2012-02-01,2016-02-01,2012-02-01,2015-02-09,3269.76,3690,0.0,39.77,0.118636,0.10175,40.606701,t,353.43,24.0,24.0,2,387.56,4,lxidpiddsbxsbosboudacockeimpuepw,16.0,0
151,6179f9b2f03fe9aaceb4f82e67d0842a,wkcccadoacxlcoukpxawpopxsfpculmd,Other,0,0,0,2011-05-05,2016-05-05,2011-05-05,2015-05-06,0.0,0,0.0,131.42,0.11691,0.100572,40.606701,f,0.0,31.26,31.26,1,0.0,5,ldkssxwpmemidmecebumciepifcamkci,17.25,0
152,08c71e940a19496b078df652dcaa3e98,,Other,2002,0,0,2010-04-06,2016-04-06,2010-04-06,2015-04-08,303.09,0,0.0,16.79,0.14669400000000002,0.0,44.31137796,f,0.0,21.38,21.38,1,31.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
153,1eb6d6268118c75576a55f49a66b8c57,,Other,4664,0,0,2009-12-29,2016-12-29,2015-11-01,2015-12-30,696.93,0,0.0,18.47,0.144038,0.0,45.81137796,f,0.0,19.52,19.52,1,57.34,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
154,9c19c00c6d3dc0b8ad7a180c6ca03672,cluecxlameloamldmasudocsbmaoamdw,foosdfpfkusacimwkcsosbicdxkicaua,14878,0,0,2009-10-14,2016-10-14,2009-10-14,2015-10-15,932.03,0,0.0,15.98,0.146348,0.0,45.80687796,f,0.0,18.12,18.12,1,88.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
155,cf8c5db0c02e3f92592daccba41c918c,,foosdfpfkusacimwkcsosbicdxkicaua,35323,20175,4444,2012-04-27,2016-03-23,2014-06-20,2015-03-25,4651.56,4444,24.0,142.4,0.148299,0.125137,41.1052014,t,591.62,144.35,144.35,2,606.29,4,lxidpiddsbxsbosboudacockeimpuepw,43.6,0
156,913bb512f7ca698b02149c9189c7c606,,foosdfpfkusacimwkcsosbicdxkicaua,23654,0,0,2013-05-16,2016-05-16,2014-04-15,2015-05-20,2422.65,0,0.0,130.85,0.11691,0.100572,40.606701,f,0.0,23.4,23.4,1,322.93,3,lxidpiddsbxsbosboudacockeimpuepw,22.0,0
157,6813b5d674d951ff92baf485658f5ce7,apdekpcbwosbxepsfxclislboipuxpop,lmkebamcaaclubfxadlmueccxoimlema,1563319,0,17616,2010-04-07,2016-04-07,2010-04-07,2015-04-08,975.54,0,0.0,0.0,0.14669400000000002,0.0,44.31137796,t,0.0,27.32,27.32,2,103.34,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
