id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,churn,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_epu,channel_ewp,channel_fix,channel_foo,channel_lmk,channel_sdd,channel_usi,origin_ewx,origin_kam,origin_ldk,origin_lxi,origin_nul,origin_usa,activity_apd,activity_ckf,activity_clu,activity_cwo,activity_fmw,activity_kkk,activity_kwu,activity_sfi,activity_wxe
b5159f09fc3592f49048683fb75629da,4.714120108,0,3.612359948,3.722919246,0,2.119486836,0.118636,0.10175,40.606701,0,2.610159584,23.66,23.66,1,544.49,26.4,stayed,4,45,2,45,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c0465e0147cc1faf14e8793a14c92cd2,4.582847114,0,3.556181847,3.365366291,0,2.227269517,0.114025,0.097683,40.606701,0,2.371400386,23.99,23.99,1,295.02,50,stayed,6,63,8,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3c52cd186c318638296ed093e9cdf412,4.927000593,0,3.772761647,3.578507412,0,2.115976429,0.115761,0.099419,40.606701,0,2.513337481,25.44,25.44,1,428.99,21.04,churned,4,44,3,8,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0acfc92892cc39bb48fb3398a8cda11f,3.92147838,0,0,3.083337757,0,1.244277121,0.142065,0,44.31137796,0,0,27.52,27.52,1,112.04,13.3,stayed,5,66,5,18,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a847d1f70553a669ff5f793995b437c1,4.653598382,0,3.624282096,3.610628228,0,2.545752318,0.1017,0.092659,58.99595196,0,2.569174861,4.5,4.5,1,469.43,18.40291184,stayed,6,81,2,81,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f1f24e9f048478c6d41fa05795b1d424,3.187802639,1.643452676,1.342422681,1.313656347,0,2.124210683,0.11691,0.100572,40.606701,1,0.451786436,42.48,42.48,2,2.43,17,churned,6,68,3,68,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471f25ae25f8c42dbfae0bc1e76c1cd3,3.216165902,0,0,2.496459138,0.002383867,1.170261715,0.182936,0,47.80087836,0,0,48.6,48.6,1,27.83,13.856,stayed,4,46,1,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e0b40169a9075474ca8bddab6d490484,3.655906418,0,0,2.831050302,0,1.234517284,0.14531,0,44.31137796,0,0,21.48,21.48,1,63.75,10.392,stayed,4,44,3,9,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3133a89333b09b9eaf541818eabf5c93,3.588383768,0,0,2.762108131,0,1.289365952,0.144902,0,44.31137796,0,0,17.62,17.62,1,53.89,12.5,stayed,6,65,6,65,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9d566b80c46439fb4fa5d9c8eaa51f7e,3.903740941,0,2.959994838,2.903789723,0,2.125578849,0.1169,0.100015,40.606701,0,1.956360554,37.39,37.39,1,87.02,16.5,stayed,6,71,2,71,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c30e2e4d0abce6b4db1d0280778d04d4,3.81756537,0,3.047274867,2.99315837,0,1.249931757,0.14531,0,44.31137796,0,2.215373153,26.04,26.04,1,94.42,10.392,stayed,5,47,12,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
599a07e92a3980ae637d36cd6111045f,3.070407322,0,2.250420002,2.25093207,0,1.308350949,0.146694,0,44.31137796,0,1.435525851,26.04,26.04,1,16.97,10.392,stayed,5,70,1,70,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ac9033ee1d6056f4ac827d79bedcc72d,3.922725458,0,2.971739591,3.097666763,0,1.208441356,0.144152,0,44.31137796,0,2.137164145,34.68,34.68,1,121.33,13.84,stayed,6,59,12,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
900937b8062eaec84aa1e5f16cdfe57d,4.184577875,0,3.257198426,3.118872908,0,2.118297801,0.120372,0.103487,40.606701,0,2.150203629,31.32,31.32,1,156.02,17.321,stayed,4,45,2,45,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99158224050f70b152be49f14f86686b,4.261572119,0,3.180125875,3.117705373,0,2.115909922,0.118646,0.102308,40.606701,0,2.048830087,32.48,32.48,1,159.02,20,stayed,4,44,3,27,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6a4526450ca4ee8a2cd6709b2a627c8d,3.898834838,0,3.30920418,3.071896729,0,0,0.144902,0,44.31137796,0,2.476686743,18.62,18.62,1,108.67,13.2,stayed,7,77,6,77,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fb098050d05db98b60413a9625107bd8,3.62838893,0,2.671172843,2.571184568,0,2.125546324,0.100167,0.091892,58.99595196,0,1.613947477,0.27,0.27,1,53.42,3.45,stayed,7,89,4,89,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
da81ccd181f3283287a174f4eca547de,4.724185724,4.382287266,3.981093423,3.663674547,0,1.287129621,0.143166,0,44.31137796,1,2.902111723,10.84,10.84,2,362.56,12.5,stayed,5,51,8,51,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
bd265cf7f018d2bea11e0cae69b493f1,3.20871002,0,0,2.341849824,0,1.172310969,0.165793,0.088539,44.31137796,0,0,10.03,10.03,1,21.2,10.35,stayed,7,75,8,75,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3e879cdd58c64242ecb67211395a6508,6.726110938,5.964376558,5.881229402,3.300349792,0,1.235275877,0.15885,0.081596,44.31137796,1,2.625456506,0.33,0.33,32,71.72,10.392,stayed,6,67,4,17,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2c8177dd04a8d4760c8ae4630d5db435,5.962232916,0,4.822325025,3.006410415,0,1.311117843,0.144902,0,44.31137796,0,0,19.2,19.2,1,107.14,10.392,stayed,6,68,3,68,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3beb7a9262b1e77bdd8520a546e7a579,3.356981401,0,2.593286067,2.53558524,0,0,0.145711,0,44.31137796,0,1.768342059,30.98,30.98,1,35.18,15,stayed,3,32,3,32,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7e6b8140b261e49bd1f6bfa03266355d,3.760422483,0,2.563481085,2.774224905,0,1.163459552,0.167093,0.088449,45.81137796,0,0,18.99,18.99,1,70.63,11.504,stayed,7,73,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8a03a1cb07e0c84dc84f9832eae4d23f,4.703626644,0,3.620031895,3.736144618,0,2.124210683,0.112922,0.09781,40.606701,0,2.626340367,18.96,18.96,1,447.52,19,stayed,5,70,1,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b41c10c88eab663dfd610b80a932bb4c,3.332842267,0,2.711807229,2.28010011,0,2.157486989,0.100528,0.092955,58.99595196,0,1.656768779,0.99,0.99,1,20.37,4.4,stayed,7,85,10,85,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fdfe279dd0446c30e15ecfab16b9002b,3.442479769,0,0,2.621529392,0,1.208172527,0.147506,0,45.80687796,0,0,18.12,18.12,1,52.79,10.4,stayed,4,42,9,24,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cf6526ff2524fb9a3663f8fca1bdf6c3,3.471144965,0,0,2.650210355,0,1.258397804,0.142881,0,46.30537836,0,0,28.02,28.02,1,26.77,13.856,stayed,7,73,10,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
882b924b96a0a422a5930cc87673051e,3.135768515,0,2.534026106,2.414706008,0.002383867,1.294466226,0.186188,0,45.80687796,0,1.811776022,46.32,46.32,1,17.49,13.2,stayed,4,46,1,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0b0da18e644bac389ba02ab23e1487ed,3.777789187,0,2.903632516,2.804725369,0,2.113575717,0.115237,0.100123,40.9390266,0,1.921738484,25.46,25.46,1,67.31,17.2,churned,5,51,8,51,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
88cb009b746ab1b9a55dc5efcd1cc733,4.325648849,0,0,3.084340933,0,2.11876059,0.114603,0.098261,40.606701,0,0,35.59,35.59,1,0.11,26.3,stayed,6,66,6,6,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
778ddcb8f3092f5b501e7ae19ce228f3,6.359615245,0,5.374830799,3.101984085,0,0,0.145711,0,44.31137796,0,0,21.24,21.24,1,123.56,11.5,stayed,6,67,4,67,7,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0019baf3ed1242cd99b3cb592030446f,2.723455672,0,2.178976947,2.155487862,0,1.287129621,0.135423358,0,43.67954612,0,1.626032248,21.6735029,21.89827373,1,65.99,13.15,churned,4,35,12,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2ea90e8741145bab63f53ec88cb7295a,3.449478399,0,2.588831726,2.383994789,0,2.123067244,0.100167,0.091892,58.99595196,0,1.528016341,0.17,0.17,1,35.29,6.6,churned,7,86,4,86,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
616018ccf121480488737b3823361d1a,3.606811147,4.155032229,2.553883027,2.620458792,0,2.159597268,0.11691,0.100572,40.606701,1,1.563599729,29.85,29.85,2,48.81,16.5,stayed,3,30,5,29,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c84ec3bd5e20182784b1b971be72c299,4.701084207,4.448195995,0,3.155354259,0,1.314077992,0.146694,0,44.31137796,1,0,27.32,27.32,3,141.34,13.2,stayed,5,56,3,56,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d263e956a4b3d8522299e10714087894,4.13232374,2.444044796,3.43806745,3.300671555,0,1.280350693,0.143166,0,44.31137796,1,2.600504607,11.7,11.7,2,152.17,11,stayed,4,40,7,40,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2c75c74a7c0f2651b3ae5ec830c34b8f,3.266231697,0,2.492760389,2.438273303,0,1.237040791,0.142881,0,46.30537836,0,1.660960292,28.02,28.02,1,21.61,13.856,stayed,7,73,10,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30056ab231d545b01bf64a4afee54001,4.126456113,0,0,2.931111925,0,1.286007122,0.145711,0,44.31137796,0,0,17.62,17.62,1,86.03,12.5,stayed,4,41,6,26,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f1bc4ec5aa7efda1226655623274648a,3.327154512,0,0,2.501702692,0,1.241546481,0.144902,0,44.31137796,0,0,12.82,12.82,1,29.17,13.2,stayed,7,75,8,75,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cfe53ea9433504883086fc113f19bf3d,3.224533063,0,2.120573931,1.44357588,0,2.12946431,0.11536,0.100243,41.2713642,0,0.675778342,37.44,37.44,1,3.28,15.001,churned,7,74,9,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2377643ffe1711ed3a6f107d6846aa22,4.272445019,0,0,2.617398786,0,1.19368103,0.147506,0,45.80687796,0,0,26.2,26.2,1,50.78,15,stayed,5,62,9,62,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0d933e7fe322dea60b3a4e9dfbfee9d8,4.618978478,0,3.708590845,3.638916353,0,2.154363101,0.115939,0.100823,40.606701,0,2.716979409,5.76,5.76,1,527.27,17.321,stayed,4,38,9,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bf3c67d9664f3459e6e04e607a507e64,4.370735084,3.898396046,0,3.408477405,0,1.242789809,0.164057,0.086803,44.31137796,1,0,14.7,14.7,2,194.14,13.856,stayed,7,77,6,77,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
d829d9c7a845cf8f488521805ad8c95a,5.541839992,4.103906298,4.566449278,4.033596233,0,2.155669982,0.110955,0.095842,40.606701,1,3.18022913,7.24,7.24,2,855.71,43.648,stayed,5,50,9,10,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
987a0a5e856d2185db60c718da435160,5.729143723,5.167887157,4.813026927,3.227431613,0,1.23325001,0.164637,0.087381,44.31137796,1,2.258996253,17.22,17.22,2,165.61,10.392,stayed,6,67,4,67,7,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
085b7eec474bd25f8140577833f0a6ac,4.882148708,0,3.88155583,3.585004763,0,1.237292338,0.143478,0,44.31137796,0,2.828008611,2.8,2.8,1,294.93,10.392,stayed,5,48,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4c14c36a57ab73b4b800fc995d3beb73,4.54476236,0,3.778440684,3.712252258,0,1.171141151,0.143166,0,44.31137796,0,2.93974383,21.81,21.81,1,454.73,13.15,stayed,4,43,4,20,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
373fb825c489645f221952db53e35a60,3.964730921,0,3.437909036,2.925446176,0,1.251881455,0.16464,0.087382,44.31137796,0,2.39473178,10.08,10.08,1,98.01,10.392,stayed,7,75,8,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c94671d9f76a07fe541480bc62edb60a,3.642958879,0,0,2.746673112,0,1.620031895,0.164635,0.086741,44.31137796,1,0,27.32,27.32,3,49.33,13.2,stayed,5,56,3,56,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8dcf72174797ae1837d423396bbb7e98,6.278678393,0,5.338496335,3.720183292,0,1.65829765,0.164637,0.087381,44.31137796,0,0,16.66,16.66,1,453.85,13.2,stayed,6,66,5,66,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311924ef8566de7b248f577fe08fa5c5,4.936081243,4.237845227,0,3.948409542,0,2.556603989,0.112922,0.09781,40.606701,1,0,2.18,2.18,2,820.87,56,stayed,3,31,11,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b80d271d99d6f7196ef6b591cc99930c,3.927985947,0,0,2.939504277,0,1.229937686,0.146348,0,45.30837756,0,0,15.12,15.12,1,84.58,13.2,stayed,7,72,11,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3c4ee938001975a4d07cf27a54de433c,4.595231596,0,3.504878459,3.135835226,0,2.125481266,0.11286,0.095969,40.606701,0,1.970346876,40.8,40.8,1,141.86,20.4,stayed,7,71,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
054a060473c4f11a08dcdb183f9be82d,3.225309282,0,2.120573931,2.518000379,0.002383867,1.26904571,0.19923,0,45.80687796,0,1.437274797,43.8,43.8,2,18.55,12.5,stayed,6,73,2,9,12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5e8b2c437090e22ffe168d19c3aa79eb,5.23157917,0,4.471012851,2.86819169,0,1.027349608,0.145711,0,44.31137796,0,1.075181855,22.44,22.44,1,83.38,13.8,stayed,6,66,5,66,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6c13700b7435b2547163d04008bf3975,3.375663614,0,0,2.553858764,0,1.230448921,0.146348,0,46.30537836,0,0,20.54,20.54,1,34.12,10.392,stayed,7,72,11,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f451b7678fe549050ed1df7e41a57f1d,3.99206726,0,3.169674434,2.98545342,0,2.123165371,0.115174,0.098837,40.606701,0,2.154849842,21.6735029,94.2,1,105.37,37.71,stayed,12,56.76896508,2,34.7468005,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
839492301e7c2d24c02c89315f307e39,3.343802333,0,1.799340549,2.439806211,0,1.1775365,0.161165,0.083909,44.31137796,0,0.92992956,26.04,26.04,1,30.35,10.392,churned,4,47,7,16,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408e0c75cd8f58197c06edb73428bb0d,6.493891571,5.67058907,5.462285666,3.514648678,0,1.610340711,0.118636,0.10175,40.606701,1,2.549530475,24,24,2,387.56,16,stayed,4,46,1,46,10,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6179f9b2f03fe9aaceb4f82e67d0842a,4.325648849,0,0,3.084340933,0,2.121953584,0.11691,0.100572,40.606701,0,0,31.26,31.26,1,0,17.25,stayed,5,55,4,55,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
08c71e940a19496b078df652dcaa3e98,3.301680949,0,0,2.483002139,0,1.250175948,0.146694,0,44.31137796,0,0,21.38,21.38,1,31.06,10.35,stayed,6,68,3,68,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1eb6d6268118c75576a55f49a66b8c57,3.668851648,0,0,2.843811867,0,1.289365952,0.144038,0,45.81137796,0,0,19.52,19.52,1,57.34,12.5,stayed,7,72,11,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9c19c00c6d3dc0b8ad7a180c6ca03672,4.172573744,0,0,2.969895608,0,1.229937686,0.146348,0,45.80687796,0,0,18.12,18.12,1,88.02,10.392,stayed,7,74,9,74,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
cf8c5db0c02e3f92592daccba41c918c,4.548069876,4.304835069,3.647871765,3.667691983,0.002383867,2.156549151,0.148299,0.125137,41.1052014,1,2.772776304,21.6735029,21.89827373,2,606.29,43.6,stayed,3,44,2,18,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
913bb512f7ca698b02149c9189c7c606,4.373922952,0,0,3.384469903,0,2.120080134,0.11691,0.100572,40.606701,0,0,23.4,23.4,1,322.93,22,stayed,3,31,4,20,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6813b5d674d951ff92baf485658f5ce7,6.194047884,0,4.245931954,2.989690037,0,0,0.146694,0,44.31137796,1,0,27.32,27.32,2,103.34,13.2,stayed,6,68,3,68,8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1da8be069526d166b7cfd15284c68873,6.240555488,0,5.347690964,3.432358285,0,1.244524512,0.161454,0.084198,44.31137796,0,2.686135559,22.95,22.95,1,258.44,13.856,stayed,6,68,3,68,8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
c6e395b4ce0f5400b8de1bf1a4d4b571,3.933031495,0,0,3.106286112,0,1.294686624,0.14398,0,44.31137796,0,0,16.92,16.92,1,114.66,10.392,stayed,6,66,5,8,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7d887f3330110231b51aad27f2ded024,3.693463127,0,2.899820502,3.084340933,0,1.312600439,0.146694,0,44.31137796,0,0,25.92,25.92,1,0.03,10.35,stayed,6,59,12,59,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
61b8d915f76bf6ab25dcf097e5384366,4.019157848,0,3.296445794,3.194517117,0,0.875639937,0.145711,0,44.31137796,0,2.46585853,11.7,11.7,1,141.83,11,stayed,4,40,7,26,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71437410625520c4e4cc494f113275ee,3.782544284,0,3.090963077,2.955298009,0,1.420450859,0.144902,0,44.31137796,0,2.259139758,19.04,19.04,1,87,13.5,stayed,7,77,6,77,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d1afecf1cead7d46c0a94166819e3027,4.904580314,5.172775097,4.238422496,3.90159017,0,2.254644737,0.110037,0.09492,40.606701,1,3.20936218,1.28,1.28,2,544.64,32,stayed,6,60,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
748d53b07e0be39a7080ebdc1bfb498e,3.627877695,3.5402043,0,2.807589142,0,1.23299611,0.143227,0,44.31137796,1,0,26.04,26.04,3,66.14,10.392,stayed,5,70,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22c33086af3c686662c232fe9064cc75,5.92123322,0,5.055592367,3.115194321,0,1.232742063,0.164637,0.087381,44.31137796,0,2.364738555,16.66,16.66,4,150.39,13.2,stayed,6,65,6,65,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
a53fec91b28d8d3cafcec7a054aca44b,3.768638101,0,0,2.94495126,0,1.252853031,0.144902,0,44.31137796,0,0,9.92,9.92,1,75.75,13.2,churned,7,74,9,74,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7b1752c6e5365c7fe4359ec9dbf4177b,3.848373884,0,2.315970345,2.782837966,0,2.131714878,0.100167,0.091892,58.99595196,0,1.265525335,0.36,0.36,1,86,3.3,stayed,7,90,5,90,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0353cd3b38ec83e89c08509fbb28715f,5.365362546,5.96896834,4.316159128,2.763008472,0,1.254064453,0.15885,0.081596,44.31137796,1,1.261262869,0.33,0.33,2,34.84,10.392,stayed,6,66,5,17,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d2aa0bfc7a18d37638e212071ac61fc9,5.1613051,0,3.919757781,3.691656043,0,0.326335861,0.145789,0,44.31137796,0,0,6.18,6.18,1,448.37,13.2,stayed,5,49,10,49,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
b74cbeff25c78e69e3df44cf2a1e7761,5.613895709,0,4.620375528,3.673765301,0,1.599227863,0.164058,0.086163,44.31137796,0,3.05148439,29.76,29.76,1,316.06,13.2,stayed,5,70,1,70,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5b1fbf1d729d0df8c8de04e166f3f77b,2.944482672,0,0,2.123590333,0,1.219060332,0.145711,0,44.31137796,0,0,21.52,21.52,1,13.59,13.2,stayed,6,66,5,66,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7007ee229e5e2a5eedac6b69c0af3dd2,5.137708493,0,4.048169799,4.120020841,0,2.113976758,0.110083,0.093746,40.606701,0,3.020671974,4.92,4.92,1,904.35,47.299,stayed,4,41,6,25,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75bc0c467e34717282cb63779718310e,5.43650136,0,4.188028041,3.598702983,0,2.121855182,0.114603,0.098261,40.606701,0,2.42678769,24.18,24.18,1,486.74,20,stayed,4,44,3,8,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
b0880107ce92c263c48670ba7efd6013,3.952114085,0,2.880241776,2.972188948,0,2.116308815,0.120372,0.103487,40.606701,0,1.901131251,37.92,37.92,1,115.27,15.2,stayed,5,70,1,70,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
498216090f098387ebb99e559509509b,5.336999764,0,4.295962732,3.645505779,0,2.075145327,0.115237,0.100123,40.606701,0,2.734815825,3.9,3.9,1,573.85,20.785,stayed,5,61,10,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5c8296dbc2d2599de2594a09f483955d,4.336719832,0,3.543571424,3.500353131,0,1.250663919,0.141434,0,44.31137796,0,2.700573928,11.04,11.04,1,256.06,10.39,stayed,4,40,7,6,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
fe3179a939c0ac1dd48631bb13c73cd9,3.875234946,0,3.002166062,3.032840283,0,1.314288661,0.141491,0,44.31137796,0,2.154363101,36.24,36.24,1,122.45,14.49,stayed,4,47,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01fbea88102b46f036ff17ebe4d23459,4.177276711,3.641870545,0,3.211262078,0,2.071292734,0.117496,0.101155,40.606701,1,0,30.18,30.18,2,204.98,25,stayed,5,67,3,8,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7bd1500ae95f2b942f9650f0a724d650,5.337051732,0,3.920853496,4.084775686,0,2.154728207,0.110083,0.093746,40.606701,0,0,7.98,7.98,1,947.25,64,stayed,12,56.76896508,7,34.7468005,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
21e8ec987c393d5d575da0644fa2ee75,2.69019608,0,0,1.871222557,0,1.230448921,0.146348,0,46.30537836,0,0,27.44,27.44,1,6.89,13.2,stayed,6,74,9,74,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4f49021572f06e6410d351e4b2d9fc82,4.785998561,0,4.279735367,3.784176356,0,2.160168293,0.1169,0.100015,40.606701,0,3.279107749,21.6735029,21.89827373,1,348.93,18.40291184,stayed,2,35,0,18,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0e9534a8931bd6e63f12a888d1c43476,4.325648849,0,0,3.084340933,0,1.361160995,0.146694,0,44.31137796,0,0,23.76,23.76,1,0.15,10.392,stayed,5,57,2,57,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8dc018e7a387c73803e0c7da8fd99b00,4.191786248,0,2.868056362,3.12762305,0,2.121428518,0.116509,0.101397,40.606701,0,1.813113754,8.25,8.25,1,215.75,43.648,stayed,4,37,10,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82af2c5e1d3891740a1a50a35adcae19,4.443638431,0,3.245265839,3.45939098,0,2.112437417,0.11536,0.100243,40.606701,0,2.241621181,4.02,4.02,1,319.83,21.04,stayed,4,37,10,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
